image_url,review_count,rating_stars,url,postal_code,phone,address_locality,date_created,price_range,hours_range,street_address
"http://s3-media2.fl.yelpcdn.com/bphoto/oT0MBcFy9F_eWcSZUCTJQA/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/cF9V-PJHlXQYR3AZi_t6xw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/Um8d1_S-MhJjUg-0OTXKDw/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/cxeKgdwmlsTjRem9l4oFhQ/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/UBmarOCc7x8DxtwUdt2pzg/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/XQe33gaYn5UaOOo9M4-Ung/180s.jpg",4,3.5 Sterne,http://www.yelp.de/biz/subway-berlin-17?osq=McDonald%27s,12099,"
        030 71096699
    ",Berlin,2015-12-18 03:47:46.471283,11-20 €,"09:00, - ,20:00","Tempelhofer Hafen Center,Tempelhofer Damm 227"
,9,3.0 Sterne,http://www.yelp.de/biz/back-factory-berlin-21?osq=McDonald%27s,10119,,Berlin,2015-12-18 03:47:54.184153,11-20 €,,Rosenthaler Platz
"http://s3-media3.fl.yelpcdn.com/bphoto/KZ-e2RK_XLiaGQo108Uh8w/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/Ax7QZnaoSDZqrs_MOsIKjQ/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/hIOsRt42kD6BEZ1vATVmjg/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/RyOiFycXsRD7aZlOJwfxJw/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/DbBA7LETmF6ipEM0VSYTzg/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/H7MoCZNfg7naxBVpkJtYag/180s.jpg",5,3.5 Sterne,http://www.yelp.de/biz/hasir-burger-berlin-3?osq=McDonald%27s,10117,,Berlin,2015-12-18 03:47:54.811548,11-20 €,,"Mall Of Berlin,Leipziger Platz 12"
"http://s3-media1.fl.yelpcdn.com/bphoto/r_G3qZH11NSWXUCGFT2p_g/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/-2s-biUjbZegyG5d9TY00Q/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/WRsJSD-Ys7S-mlX6WUOhfA/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/4_ct_SueglLiqOSzzyZEMA/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/WSyIeisnB4tDbm0-AY7GMg/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/tqbxjPpI_D8r-7WWl46-5Q/180s.jpg",26,4.0 Sterne,http://www.yelp.de/biz/hot-dog-und-burger-world-berlin?osq=McDonald%27s,10781,"
        030 23631111
    ",Berlin,2015-12-18 03:47:57.985131,11-20 €,"10:00, - ,05:00",Goltzstr. 24
"http://s3-media3.fl.yelpcdn.com/bphoto/36JDTmFb_udbhp9NdKQAnw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/PZ5cSV1545OUyzDAHGxgVg/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/ycQCxZrHHRTEDqb-WxqF_A/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/4Z_FhBQPPgyUBaJUg9Cguw/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/EGNkfVowpAcgzWMVcSwEQw/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/CltYdKj_33RWQexxitHmgA/180s.jpg",25,3.5 Sterne,http://www.yelp.de/biz/burger-art-berlin?osq=McDonald%27s,12165,"
        030 76722833
    ",Berlin,2015-12-18 03:48:04.418144,11-20 €,"12:00, - ,22:00",Albrechtstr. 131
"http://s3-media3.fl.yelpcdn.com/bphoto/gtPi4jYZYapij7i67G3aLQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/gGIAUN3PFoiZfvQRd1Xwtw/ls.jpg",13,2.5 Sterne,http://www.yelp.de/biz/city-house-berlin?osq=McDonald%27s,12045,,Berlin,2015-12-18 03:48:06.353451,Unter 10 €,,Sonnenallee 73
"http://s3-media3.fl.yelpcdn.com/bphoto/Hii4tKSmFevr-iTolfN6Ig/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/bkNgp7aai06xCfp7YKz-FQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/JzEFSeDQR49cy98tX81_Ew/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/LVNLETYfHRnv19lkm-cWMw/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/S8LcL7VjW1eks4Xze5VPFA/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/HfaI85bC_CrflVFJ0puw6Q/180s.jpg",5,3.0 Sterne,http://www.yelp.de/biz/devil-burger-berlin?osq=McDonald%27s,10249,"
        030 42018044
    ",Berlin,2015-12-18 03:48:10.410042,Unter 10 €,"11:30, - ,23:00",Ebertystr.6
,1,5.0 Sterne,http://www.yelp.de/biz/helal-grill-berlin?osq=McDonald%27s,10969,,Berlin,2015-12-18 03:48:16.052836,,"11:00, - ,23:00",Gitschinerstr.32
,,,http://www.yelp.de/adredir?ad_business_id=DXVtKFvt-4UECrQ8WKlOSA&placement=above_search&redirect_url=http%3A%2F%2Fwww.yelp.de%2Fbiz%2Ffamiliencaf%25C3%25A9-kunterbunt-berlin&request_id=6fca69cbd441cb1e&signature=9e97d772efb8730fd9b5b5653f4ff6df56db680a9940107113073a3606c4aa79&slot=0&click_origin=search_results,,,,2015-12-18 03:48:18.614761,,,
"http://s3-media4.fl.yelpcdn.com/bphoto/GE-2VRPv9mEwH5nCVAlqjQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/6WPvqWA9vUxWjFI5LF2nhQ/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/2i1mvYfF2rxw8lT2FeHThQ/ls.jpg",10,3.5 Sterne,http://www.yelp.de/biz/biers-mini-7-berlin?osq=McDonald%27s,10623,,Berlin,2015-12-18 03:48:19.920077,,,Kantstr.
"http://s3-media4.fl.yelpcdn.com/bphoto/zLaUb0ZY9QpQH8Ftd-uj-A/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/AGDfvLhKaKWC0xV1unVlDA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/gcv7xpusf4gUf0tbPV4ZuQ/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/x2FfslweVSWwF4pH4Le8pQ/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/atU9ip810cycRUjGQpJXQg/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/eYvWVBzDDKZtCAoO0k23IA/180s.jpg",9,2.5 Sterne,http://www.yelp.de/biz/sch%C3%B6ner-d%C3%B6ner-falafel-und-grill-berlin?osq=McDonald%27s,10785,"
        030 25930889
    ",Berlin,2015-12-18 03:48:27.844975,Unter 10 €,,"Alte Potsdamer Str. 7,Potsdamer Platz Arkaden / Food Mall im Basement"
"http://s3-media2.fl.yelpcdn.com/bphoto/LD7LBBfAodjKaEg7e-1pFg/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/acZ3txNsXjJSzv3_8shIKw/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/eyTqzMGeaXF0qvu9exLkpA/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/shYBFFnc_ceRk3RWkMLJyw/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/h_4gQQBLKgJXvpsmbYQpRQ/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/RlFDW5U5RfrGCJ174rugHg/180s.jpg",30,2.0 Sterne,http://www.yelp.de/biz/saray-berlin-2?osq=McDonald%27s,10245,"
        030 74001730
    ",Berlin,2015-12-18 03:48:30.771019,11-20 €,,Warschauer Str. 53
"http://s3-media3.fl.yelpcdn.com/bphoto/tsPF_qu0X_T3XnSnRl-_sw/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/HqdntQygJZkMSsVsVtsa8Q/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/f-NZd64QomPfXmd2_Ffjeg/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/MpznXPWufTcuCXB_ot-5ZQ/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/mh_63qp4yso6z38-_b6ogg/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/wzBts_R3vUznYRrY8aOKbw/180s.jpg",11,2.5 Sterne,http://www.yelp.de/biz/burger-king-berlin-21?osq=McDonald%27s,10179,"
        030 40054183
    ",Berlin,2015-12-18 03:48:33.803673,11-20 €,,Holzmarktstr. 4
"http://s3-media1.fl.yelpcdn.com/bphoto/7dXKrnx5gOey8ccbgslZww/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/mQwD6LIjvS1-6rKVW26DoA/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/qb7G7iwNyFEBvOncRPkoPw/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/BXqzOpj-rVun12erb7a0xw/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/tF5YCYtBVmVwGW3JOjUSdg/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/rMOTAp0CbM9nDPN15d_frA/180s.jpg",3,4.5 Sterne,http://www.yelp.de/biz/captn-croque-berlin?osq=McDonald%27s,10245,"
        030 473736372
    ",Berlin,2015-12-18 03:48:39.940773,Unter 10 €,"12:00, - ,21:00",Revalerstr. 11
"http://s3-media2.fl.yelpcdn.com/bphoto/ue3NeFbJ_G7Bv9Sx6ufgxw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/D6SADcLGBrEolufR_Do81Q/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/Lf0p52x8Ox0gHx9RYhkdSg/ls.jpg",3,3.5 Sterne,http://www.yelp.de/biz/samui-berlin-3?osq=McDonald%27s,10437,,Berlin,2015-12-18 03:48:44.207667,Unter 10 €,,Eberswalder Str.
http://s3-media1.fl.yelpcdn.com/bphoto/bLTE7EYgVZ7asZM6PerqEQ/ls.jpg,3,5.0 Sterne,http://www.yelp.de/biz/imbiss-pizza-pasta-berlin?osq=McDonald%27s,10119,"
        030 83030617
    ",Berlin,2015-12-18 03:48:47.956271,Unter 10 €,,Schwedter Strasse 269
"http://s3-media2.fl.yelpcdn.com/bphoto/eH_66jEPD1X7OVF7HLp7YA/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/d3OeKfO4Y0N8-WpIoDyVlQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/quacgpQO4a4XSXRi8e4Akw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/XMOOXFjcvZoA45KYgjfB-w/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/Qg2lcpxYqV12Rxu1w39uPg/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/ox5kQNZOX70m-HBXy8P8vQ/180s.jpg",2,4.5 Sterne,http://www.yelp.de/biz/ess-station-berlin?osq=McDonald%27s,10365,,Berlin,2015-12-18 03:48:49.809711,Unter 10 €,"05:00, - ,14:00",Josef-Orlopp-Str. 92
http://s3-media3.fl.yelpcdn.com/bphoto/-Dr6AgmLybKSadSVxvq_Yw/ls.jpg,5,4.0 Sterne,http://www.yelp.de/biz/evim-berlin?osq=McDonald%27s,10967,"
        0177 4444572
    ",Berlin,2015-12-18 03:48:55.611495,Unter 10 €,,Kottbusser Damm  1
"http://s3-media3.fl.yelpcdn.com/bphoto/XIFdAdYNJyOKEUKzAa_g7Q/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/EOLLwFRx3Ob29xquyz93CA/ls.jpg",7,3.5 Sterne,http://www.yelp.de/biz/currystation-36-berlin?osq=McDonald%27s,10585,"
        030 3410673
    ",Berlin,2015-12-18 03:48:58.796092,Unter 10 €,"09:00, - ,21:00",Otto-Suhr-Allee 36
"http://s3-media3.fl.yelpcdn.com/bphoto/Nsoydz8BuWdZAnFpxvpsCg/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/n-JuDYvoAsAqRT8ulf_GXg/ls.jpg",8,3.5 Sterne,http://www.yelp.de/biz/majesty-grill-berlin?osq=McDonald%27s,13158,"
        030 81035381
    ",Berlin,2015-12-18 03:49:01.616717,11-20 €,"11:30, - ,21:00",Hauptstr. 9
,,,http://www.yelp.de/adredir?ad_business_id=DXVtKFvt-4UECrQ8WKlOSA&placement=above_search&redirect_url=http%3A%2F%2Fwww.yelp.de%2Fbiz%2Ffamiliencaf%25C3%25A9-kunterbunt-berlin&request_id=fcb57b1a8a09e972&signature=388bf50fb7b2275b064abc8f41ccd300ca1dbd599e89d73ea97c3e0f794759d8&slot=0&click_origin=search_results,,,,2015-12-18 03:49:03.227885,,,
"http://s3-media2.fl.yelpcdn.com/bphoto/PK2Bat82iQ2OuD_ug-xafA/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/pqTDNjD73bI482dZIkzdxQ/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/HiMb8cwGsnFVwYxt1h0RCg/ls.jpg",2,5.0 Sterne,http://www.yelp.de/biz/gordion-pizza-berlin?osq=McDonald%27s,10967,,Berlin,2015-12-18 03:49:11.508935,,,Kottbusser Damm 88
,1,5.0 Sterne,http://www.yelp.de/biz/manju-berlin-3?osq=McDonald%27s,10117,,Berlin,2015-12-18 03:49:14.646347,,,Leipziger Platz 12
,1,5.0 Sterne,http://www.yelp.de/biz/curry-24-berlin?osq=McDonald%27s,10783,,Berlin,2015-12-18 03:49:20.792594,,,Potsdamer Str. 128
,2,5.0 Sterne,http://www.yelp.de/biz/phans-sushi-berlin-2?osq=McDonald%27s,10963,,Berlin,2015-12-18 03:49:22.023267,11-20 €,,Stresemannstr. 70
,1,5.0 Sterne,http://www.yelp.de/biz/bistro-am-magdeburger-platz-berlin?osq=McDonald%27s,10785,,Berlin,2015-12-18 03:49:25.947078,11-20 €,"07:00, - ,21:00",Lützowstraße 31
http://s3-media4.fl.yelpcdn.com/bphoto/UGNMula9pVdjP5HGVSvfjw/ls.jpg,1,5.0 Sterne,http://www.yelp.de/biz/enfes-berlin?osq=McDonald%27s,10967,,Berlin,2015-12-18 03:49:28.461682,,,Hermannplatz
"http://s3-media2.fl.yelpcdn.com/bphoto/fhafoPd6wqO31TkTbUd-7g/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/DgVKIrVromUby0m6dKhs9g/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/V9w4njASPWQWq9c_IIXhbA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/rYbOR5IMuSDqtKWKMNIkeg/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/-UgCsjOKAtEoMmssa4teIA/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/Y3CoClE-HQU5i44vEQ4nsg/180s.jpg",10,4.0 Sterne,http://www.yelp.de/biz/bobsek-burger-berlin-2?osq=McDonald%27s,10715,"
        030 94056168
    ",Berlin,2015-12-18 03:49:30.795362,Unter 10 €,"12:00, - ,22:00",Berliner Str. 30-31
"http://s3-media2.fl.yelpcdn.com/bphoto/J1DXFzIWIbq5h2cxO6-R0Q/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/sFoAgrz2gWhrc43F4teUMw/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/t27jmU2gVWaltUB9TYAAEg/ls.jpg",9,4.0 Sterne,http://www.yelp.de/biz/imbiss-wasserturm-berlin?osq=McDonald%27s,10965,"
        030 76219267
    ",Berlin,2015-12-18 03:49:34.889131,Unter 10 €,,Fidicinstr 43
"http://s3-media2.fl.yelpcdn.com/bphoto/d7uoiS65niS5nCPcqiQHww/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/B4QGWIYJzzhY91eCNAvzpg/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/anEOeNmQfsrJlOqx0ng5Eg/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/cLT-c1pT0jMfGv1ejzUuOA/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/h-S_sg27olfubusux2_TKg/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/a-ycLuinEBGzCuckBpAzZA/180s.jpg",9,3.5 Sterne,http://www.yelp.de/biz/hamburger-heaven-bar-berlin?osq=McDonald%27s,12047,"
        030 62986070
    ",Berlin,2015-12-18 03:49:38.016956,11-20 €,"09:00, - ,03:00",Sanderstr. 17
"http://s3-media3.fl.yelpcdn.com/bphoto/U_PorGAvsnIaK9GXKoB69g/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/UZxKwEmHh-EetCT6vpIhBA/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/K5UNt1A3CmK-7LooTUOZ8Q/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/jLc_CfeUTn6_OqPNKBJQTg/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/LjS2evCRGbCvO2hTtBKvBQ/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/Ah8VuV1JfTRxtoLF81wdbQ/180s.jpg",75,3.0 Sterne,http://www.yelp.de/biz/schnitzel-k%C3%B6nig-berlin-2?osq=McDonald%27s,10405,"
        030 42023420
    ",Berlin,2015-12-18 03:49:42.881013,11-20 €,"12:00, - ,00:00",Greifswalder Str. 50
,,,http://www.yelp.de/adredir?ad_business_id=DXVtKFvt-4UECrQ8WKlOSA&placement=above_search&redirect_url=http%3A%2F%2Fwww.yelp.de%2Fbiz%2Ffamiliencaf%25C3%25A9-kunterbunt-berlin&request_id=b1d1db9609a61cfc&signature=b2a4269d11a2a818842cf7998fb66b8b952bcbb0656fd455d56f24e57a309dd1&slot=0&click_origin=search_results,,,,2015-12-18 03:49:43.429569,,,
"http://s3-media2.fl.yelpcdn.com/bphoto/xzw_ykjn4ZH6VaAJF_AmxA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/1H9ilrRGjTMY5G23OLE03A/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/GXypQrWYGSbUXjaOAlkc-w/ls.jpg",14,3.5 Sterne,http://www.yelp.de/biz/mini-perle-pizzeria-berlin?osq=McDonald%27s,10559,"
        030 3975015
    ",Berlin,2015-12-18 03:49:52.221948,Unter 10 €,,Perleberger Str. 53
,4,4.0 Sterne,http://www.yelp.de/biz/subway-berlin-55?osq=McDonald%27s,13051,"
        030 36444228
    ",Berlin,2015-12-18 03:49:54.618566,11-20 €,"09:30, - ,20:00",Prerower Platz 3
"http://s3-media3.fl.yelpcdn.com/bphoto/pLHEr-gqdO_zdMRfh0FmHg/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/OB8On_gb3WdyIavgiAmQeg/ls.jpg",3,3.0 Sterne,http://www.yelp.de/biz/flamingo-berlin-4?osq=McDonald%27s,10829,,Berlin,2015-12-18 03:49:58.881759,,,Kolonnenstr.
,1,5.0 Sterne,http://www.yelp.de/biz/asia-snack-berlin-20?osq=McDonald%27s,10961,,Berlin,2015-12-18 03:50:02.754557,,,"Marheineke Markthalle,Marheinekeplatz 15"
"http://s3-media2.fl.yelpcdn.com/bphoto/S36BNLLoB56PXPT60n9EOA/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/HpfQjwxnT5PzW2TBO1sfVw/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/SByqHl4lJ93DqiuZMcRPuA/ls.jpg",2,4.0 Sterne,http://www.yelp.de/biz/schlemmerpylon-berlin?osq=McDonald%27s,10789,"
        030 2184098
    ",Berlin,2015-12-18 03:50:07.830565,,,Marburger str. 16
"http://s3-media1.fl.yelpcdn.com/bphoto/chysgf7SQ3LDT_cWNUFxrg/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/XjFlIKzAjraH560ER88R-w/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/d4my5xJt9ZPFqtVKL1u3lQ/ls.jpg",6,2.5 Sterne,http://www.yelp.de/biz/china-thai-imbiss-berlin-3?osq=McDonald%27s,10249,"
        030 42084825
    ",Berlin,2015-12-18 03:50:10.469879,Unter 10 €,,Hermann-Blankenstein-Straße 40
"http://s3-media1.fl.yelpcdn.com/bphoto/kzjM8UrF6BjmgvDSYC8Auw/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/lfNR0i-G31QwQOGRhRuGYA/ls.jpg",9,3.0 Sterne,http://www.yelp.de/biz/subway-berlin-72?osq=McDonald%27s,13629,"
        030 60935907
    ",Berlin,2015-12-18 03:50:14.977716,Unter 10 €,"09:00, - ,21:30","Siemensstadt-Park,Nonnendammallee 117"
"http://s3-media4.fl.yelpcdn.com/bphoto/tRokDMrHi8scpKeaO9e6QA/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/Q0AtkOY-9vPnELBnrXnsFA/ls.jpg",8,4.5 Sterne,http://www.yelp.de/biz/muro-imbi%C3%9F-berlin-2?osq=McDonald%27s,12349,"
        030 6051348
    ",Berlin,2015-12-18 03:50:17.850994,11-20 €,,Buckower Damm 188
"http://s3-media4.fl.yelpcdn.com/bphoto/3M78jSzbCGSlq24mcilvzg/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/rq3uP2Y46bDb2y8h11Z2vw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/6w2UUIHwCt8ZsZpB7GH4Cg/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/eF7ZjElWooPCqNP27vbKgQ/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/q71TWtFHimFTPOWOOV734g/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/zf8QnlI3N_giZOWrEdG0GQ/180s.jpg",6,3.5 Sterne,http://www.yelp.de/biz/d%C3%B6neria-berlin-3?osq=McDonald%27s,12101,,Berlin,2015-12-18 03:50:21.434066,Unter 10 €,,Manfred-von-Richthofen-Str. 4
,2,5.0 Sterne,http://www.yelp.de/biz/elburai-imbiss-berlin?osq=McDonald%27s,10119,,Berlin,2015-12-18 03:50:26.177013,Unter 10 €,,Torstrasse 64
,,,http://www.yelp.de/adredir?ad_business_id=DXVtKFvt-4UECrQ8WKlOSA&placement=above_search&redirect_url=http%3A%2F%2Fwww.yelp.de%2Fbiz%2Ffamiliencaf%25C3%25A9-kunterbunt-berlin&request_id=8cec703fed41762e&signature=5f3659618ee70153d622993222383f97a6b62e031dfff277750c1e8c04187dc4&slot=0&click_origin=search_results,,,,2015-12-18 03:50:28.569773,,,
"http://s3-media1.fl.yelpcdn.com/bphoto/KiWKywAibtgE0mCjymFesA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/EEunPlqWOLL7HnWKoG-1OQ/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/BytjoxnXI3zab4vvS9xosQ/ls.jpg",8,3.0 Sterne,http://www.yelp.de/biz/imbiss-haase-berlin?osq=McDonald%27s,10115,,Berlin,2015-12-18 03:50:37.641508,Unter 10 €,,U-Bahnhof Schloßstraße
"http://s3-media4.fl.yelpcdn.com/bphoto/445xK8N1xR5Ai10GaiwTPw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/PFxctxBQXcWudqcEz03qFQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/ar4w12FSIPseze8sQRi0nA/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/R9nHVtS41b9mmcM6z1NV_A/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/wH90198mrqApYAMkIG34RQ/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/eZpAT0VGQX7DgAoqCfheYw/180s.jpg","11,6",4.5 Sterne,http://www.yelp.de/biz/spud-bencer-berlin?osq=McDonald%27s,10243,"
        030 53155629
    ",Berlin,2015-12-18 03:50:39.153230,Unter 10 €,"12:00, - ,15:00,18:00, - ,23:30",Gubener Str. 41
"http://s3-media2.fl.yelpcdn.com/bphoto/ThwKlVy_jh_nzR4rf8qhmA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/dpVv2E2hJS0gxb1DNZ1WvA/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/V5IiHVcd_7xhnuRWlOhqcA/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/VRafpzSsEEPiQHdAwmE6qQ/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/OGiWA3f3h99kxtBauCx9zg/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/JkO_unZuNTzz_foKKPZ_7g/180s.jpg",3,4.5 Sterne,http://www.yelp.de/biz/tony-s-grill-bistro-berlin?osq=McDonald%27s,10245,"
        01578 4270761
    ",Berlin,2015-12-18 03:50:43.891171,,,Revalerstr. 99
,1,5.0 Sterne,http://www.yelp.de/biz/carola-beyer-berlin?osq=McDonald%27s,,,Berlin,2015-12-18 03:50:49.001631,,,Winterfeldtplatz
"http://s3-media2.fl.yelpcdn.com/bphoto/g5-Lg628Wm-NJvtzm-wsPQ/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/wOqO_-ho3YZgLKDvuoSoDQ/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/BvfR5M1htkoAnfwEWHTtww/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/nzguGsHPYkZPaddpI8hY1g/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/D1pDBaCDF2cl4L-133UPVQ/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/clHGgwMxWuCVITkVl2He6Q/180s.jpg",15,3.5 Sterne,http://www.yelp.de/biz/schiller-burger-berlin-11?osq=McDonald%27s,13187,"
        030 49988796
    ",Berlin,2015-12-18 03:50:52.595404,11-20 €,,Berliner Str. 11
"http://s3-media1.fl.yelpcdn.com/bphoto/4TVvSJQYsNN2qksRErFkoA/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/Ezf322IXi55Z3XJ_ANY87w/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/MRKhI_udDENxfKNVUZlPig/ls.jpg",2,4.5 Sterne,http://www.yelp.de/biz/fisch-pfanne-berlin?osq=McDonald%27s,12053,"
        01514 7240191
    ",Berlin,2015-12-18 03:50:56.875802,Unter 10 €,,Flughafenstr. 19
"http://s3-media1.fl.yelpcdn.com/bphoto/xj_9LBwLCp4SAtkhRQB-9A/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/vkCrB57KzSxiR4wBxGbQCw/ls.jpg",1,5.0 Sterne,http://www.yelp.de/biz/pause-berlin?osq=McDonald%27s,10557,"
        03302 3603
    ",Berlin,2015-12-18 03:51:02.102435,,,
